# path from goal to source
# Time elapsed by A* Algorithm 8.763656s 
# Time elapsed reading binary file 0.622918s
# Total time elapsed 10.417221s
# Longitude, latitude node_id, distance
-5.6852229, 37.5846010, 1254086127, 1093932.45
-5.6851747, 37.5844302, 1254086137, 1093912.79
-5.6850656, 37.5842142,  562825421, 1093885.95
-5.6849223, 37.5839722, 1254086131, 1093854.76
-5.6846870, 37.5835685,  562825422, 1093802.93
-5.6844866, 37.5833359, 1254086136, 1093768.85
-5.6842113, 37.5831703,  562825423, 1093733.14
-5.6838007, 37.5830447, 1254086123, 1093685.36
-5.6833166, 37.5829704, 1254086120, 1093630.84
-5.6822661, 37.5828197, 1254086132, 1093512.72
-5.6802450, 37.5824941,  562825426, 1093284.86
-5.6726879, 37.5813439,  562825428, 1092434.02
-5.6718993, 37.5812161, 1254086141, 1092345.10
-5.6715587, 37.5811577, 1254086143, 1092306.63
-5.6711737, 37.5810657,  562825430, 1092262.58
-5.6703214, 37.5807048,  249560676, 1092159.63
-5.6703182, 37.5808152, 1254086134, 1092147.39
-5.6703198, 37.5808765,  249560675, 1092140.60
-5.6703588, 37.5810856,  249560674, 1092117.03
-5.6704534, 37.5812328,  249561012, 1092097.62
-5.6704914, 37.5813663,  249561013, 1092082.24
-5.6704571, 37.5816452,  249560556, 1092051.11
-5.6698305, 37.5815431,  249560531, 1091980.45
-5.6664226, 37.5810140,  243997626, 1091596.58
-5.6651609, 37.5808984,  243997627, 1091455.55
-5.6637190, 37.5808780,  243997628, 1091295.02
-5.6622427, 37.5809460,  243997629, 1091130.51
-5.6607321, 37.5811501,  243997630, 1090960.84
-5.6593244, 37.5814562,  243997631, 1090800.51
-5.6578653, 37.5818779,  243997632, 1090631.50
-5.6535137, 37.5832723,  243997633, 1090123.05
-5.6511448, 37.5841905,  243997634, 1089840.41
-5.6489818, 37.5851291,  243997635, 1089578.14
-5.6465786, 37.5863262,  243997636, 1089279.55
-5.6443556, 37.5875913,  243997637, 1088995.16
-5.6390854, 37.5906992, 1254086139, 1088314.92
-5.6385783, 37.5909978,  982827373, 1088249.50
